Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location
"पञ्चाङ्ग-पठनम्",2025-01-23,03:00,2025-01-23,03:30,False,५१२६ क्रोधी-मकरः-१०: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/285.png
"पञ्चाङ्ग-पठनम्",2025-01-24,03:00,2025-01-24,03:30,False,५१२६ क्रोधी-मकरः-११: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/286.png
"पञ्चाङ्ग-पठनम्",2025-01-25,03:00,2025-01-25,03:30,False,५१२६ क्रोधी-मकरः-१२: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/287.png
"पञ्चाङ्ग-पठनम्",2025-01-26,03:00,2025-01-26,03:30,False,५१२६ क्रोधी-मकरः-१३: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/288.png
"पञ्चाङ्ग-पठनम्",2025-01-27,03:00,2025-01-27,03:30,False,५१२६ क्रोधी-मकरः-१४: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/289.png
"पञ्चाङ्ग-पठनम्",2025-01-28,03:00,2025-01-28,03:30,False,५१२६ क्रोधी-मकरः-१५: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/290.png
"पञ्चाङ्ग-पठनम्",2025-01-29,03:00,2025-01-29,03:30,False,५१२६ क्रोधी-मकरः-१६: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/291.png
"पञ्चाङ्ग-पठनम्",2025-01-30,03:00,2025-01-30,03:30,False,५१२६ क्रोधी-मकरः-१७: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/292.png
"पञ्चाङ्ग-पठनम्",2025-01-31,03:00,2025-01-31,03:30,False,५१२६ क्रोधी-मकरः-१८: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/293.png
"पञ्चाङ्ग-पठनम्",2025-02-01,03:00,2025-02-01,03:30,False,५१२६ क्रोधी-मकरः-१९: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/294.png
"पञ्चाङ्ग-पठनम्",2025-02-02,03:00,2025-02-02,03:30,False,५१२६ क्रोधी-मकरः-२०: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/295.png
"पञ्चाङ्ग-पठनम्",2025-02-03,03:00,2025-02-03,03:30,False,५१२६ क्रोधी-मकरः-२१: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/296.png
"पञ्चाङ्ग-पठनम्",2025-02-04,03:00,2025-02-04,03:30,False,५१२६ क्रोधी-मकरः-२२: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/297.png
"पञ्चाङ्ग-पठनम्",2025-02-05,03:00,2025-02-05,03:30,False,५१२६ क्रोधी-मकरः-२३: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/298.png
"पञ्चाङ्ग-पठनम्",2025-02-06,03:00,2025-02-06,03:30,False,५१२६ क्रोधी-मकरः-२४: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/299.png
"पञ्चाङ्ग-पठनम्",2025-02-07,03:00,2025-02-07,03:30,False,५१२६ क्रोधी-मकरः-२५: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/300.png
"पञ्चाङ्ग-पठनम्",2025-02-08,03:00,2025-02-08,03:30,False,५१२६ क्रोधी-मकरः-२६: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/301.png
"पञ्चाङ्ग-पठनम्",2025-02-09,03:00,2025-02-09,03:30,False,५१२६ क्रोधी-मकरः-२७: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/302.png
"पञ्चाङ्ग-पठनम्",2025-02-10,03:00,2025-02-10,03:30,False,५१२६ क्रोधी-मकरः-२८: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/303.png
"पञ्चाङ्ग-पठनम्",2025-02-11,03:00,2025-02-11,03:30,False,५१२६ क्रोधी-मकरः-२९: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/304.png
"पञ्चाङ्ग-पठनम्",2025-02-12,03:00,2025-02-12,03:30,False,५१२६ क्रोधी-मकरः-३०: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/305.png
"पञ्चाङ्ग-पठनम्",2025-02-13,03:00,2025-02-13,03:30,False,५१२६ क्रोधी-कुम्भः-१: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/306.png
"पञ्चाङ्ग-पठनम्",2025-02-14,03:00,2025-02-14,03:30,False,५१२६ क्रोधी-कुम्भः-२: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/307.png
"पञ्चाङ्ग-पठनम्",2025-02-15,03:00,2025-02-15,03:30,False,५१२६ क्रोधी-कुम्भः-३: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/308.png
"पञ्चाङ्ग-पठनम्",2025-02-16,03:00,2025-02-16,03:30,False,५१२६ क्रोधी-कुम्भः-४: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/309.png
"पञ्चाङ्ग-पठनम्",2025-02-17,03:00,2025-02-17,03:30,False,५१२६ क्रोधी-कुम्भः-५: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/310.png
"पञ्चाङ्ग-पठनम्",2025-02-18,03:00,2025-02-18,03:30,False,५१२६ क्रोधी-कुम्भः-६: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/311.png
"पञ्चाङ्ग-पठनम्",2025-02-19,03:00,2025-02-19,03:30,False,५१२६ क्रोधी-कुम्भः-७: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/312.png
"पञ्चाङ्ग-पठनम्",2025-02-20,03:00,2025-02-20,03:30,False,५१२६ क्रोधी-कुम्भः-८: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/313.png
"पञ्चाङ्ग-पठनम्",2025-02-21,03:00,2025-02-21,03:30,False,५१२६ क्रोधी-कुम्भः-९: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/314.png
"पञ्चाङ्ग-पठनम्",2025-02-22,03:00,2025-02-22,03:30,False,५१२६ क्रोधी-कुम्भः-१०: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/315.png
"पञ्चाङ्ग-पठनम्",2025-02-23,03:00,2025-02-23,03:30,False,५१२६ क्रोधी-कुम्भः-११: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/316.png
"पञ्चाङ्ग-पठनम्",2025-02-24,03:00,2025-02-24,03:30,False,५१२६ क्रोधी-कुम्भः-१२: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/317.png
"पञ्चाङ्ग-पठनम्",2025-02-25,03:00,2025-02-25,03:30,False,५१२६ क्रोधी-कुम्भः-१३: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/318.png
"पञ्चाङ्ग-पठनम्",2025-02-26,03:00,2025-02-26,03:30,False,५१२६ क्रोधी-कुम्भः-१४: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/319.png
"पञ्चाङ्ग-पठनम्",2025-02-27,03:00,2025-02-27,03:30,False,५१२६ क्रोधी-कुम्भः-१५: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/320.png
"पञ्चाङ्ग-पठनम्",2025-02-28,03:00,2025-02-28,03:30,False,५१२६ क्रोधी-कुम्भः-१६: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/321.png
"पञ्चाङ्ग-पठनम्",2025-03-01,03:00,2025-03-01,03:30,False,५१२६ क्रोधी-कुम्भः-१७: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/322.png
"पञ्चाङ्ग-पठनम्",2025-03-02,03:00,2025-03-02,03:30,False,५१२६ क्रोधी-कुम्भः-१८: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/323.png
"पञ्चाङ्ग-पठनम्",2025-03-03,03:00,2025-03-03,03:30,False,५१२६ क्रोधी-कुम्भः-१९: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/324.png
"पञ्चाङ्ग-पठनम्",2025-03-04,03:00,2025-03-04,03:30,False,५१२६ क्रोधी-कुम्भः-२०: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/325.png
"पञ्चाङ्ग-पठनम्",2025-03-05,03:00,2025-03-05,03:30,False,५१२६ क्रोधी-कुम्भः-२१: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/326.png
"पञ्चाङ्ग-पठनम्",2025-03-06,03:00,2025-03-06,03:30,False,५१२६ क्रोधी-कुम्भः-२२: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/327.png
"पञ्चाङ्ग-पठनम्",2025-03-07,03:00,2025-03-07,03:30,False,५१२६ क्रोधी-कुम्भः-२३: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/328.png
"पञ्चाङ्ग-पठनम्",2025-03-08,03:00,2025-03-08,03:30,False,५१२६ क्रोधी-कुम्भः-२४: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/329.png
"पञ्चाङ्ग-पठनम्",2025-03-09,03:00,2025-03-09,03:30,False,५१२६ क्रोधी-कुम्भः-२५: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/330.png
"पञ्चाङ्ग-पठनम्",2025-03-10,03:00,2025-03-10,03:30,False,५१२६ क्रोधी-कुम्भः-२६: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/331.png
"पञ्चाङ्ग-पठनम्",2025-03-11,03:00,2025-03-11,03:30,False,५१२६ क्रोधी-कुम्भः-२७: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/332.png
"पञ्चाङ्ग-पठनम्",2025-03-12,03:00,2025-03-12,03:30,False,५१२६ क्रोधी-कुम्भः-२८: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/333.png
"पञ्चाङ्ग-पठनम्",2025-03-13,03:00,2025-03-13,03:30,False,५१२६ क्रोधी-कुम्भः-२९: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/334.png
"पञ्चाङ्ग-पठनम्",2025-03-14,03:00,2025-03-14,03:30,False,५१२६ क्रोधी-कुम्भः-३०: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/335.png
"पञ्चाङ्ग-पठनम्",2025-03-15,03:00,2025-03-15,03:30,False,५१२६ क्रोधी-मीनः-१: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/336.png
"पञ्चाङ्ग-पठनम्",2025-03-16,03:00,2025-03-16,03:30,False,५१२६ क्रोधी-मीनः-२: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/337.png
"पञ्चाङ्ग-पठनम्",2025-03-17,03:00,2025-03-17,03:30,False,५१२६ क्रोधी-मीनः-३: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/338.png
"पञ्चाङ्ग-पठनम्",2025-03-18,03:00,2025-03-18,03:30,False,५१२६ क्रोधी-मीनः-४: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/339.png
"पञ्चाङ्ग-पठनम्",2025-03-19,03:00,2025-03-19,03:30,False,५१२६ क्रोधी-मीनः-५: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/340.png
"पञ्चाङ्ग-पठनम्",2025-03-20,03:00,2025-03-20,03:30,False,५१२६ क्रोधी-मीनः-६: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/341.png
"पञ्चाङ्ग-पठनम्",2025-03-21,03:00,2025-03-21,03:30,False,५१२६ क्रोधी-मीनः-७: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/342.png
"पञ्चाङ्ग-पठनम्",2025-03-22,03:00,2025-03-22,03:30,False,५१२६ क्रोधी-मीनः-८: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/343.png
"पञ्चाङ्ग-पठनम्",2025-03-23,03:00,2025-03-23,03:30,False,५१२६ क्रोधी-मीनः-९: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/344.png
"पञ्चाङ्ग-पठनम्",2025-03-24,03:00,2025-03-24,03:30,False,५१२६ क्रोधी-मीनः-१०: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/345.png
"पञ्चाङ्ग-पठनम्",2025-03-25,03:00,2025-03-25,03:30,False,५१२६ क्रोधी-मीनः-११: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/346.png
"पञ्चाङ्ग-पठनम्",2025-03-26,03:00,2025-03-26,03:30,False,५१२६ क्रोधी-मीनः-१२: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/347.png
"पञ्चाङ्ग-पठनम्",2025-03-27,03:00,2025-03-27,03:30,False,५१२६ क्रोधी-मीनः-१३: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/348.png
"पञ्चाङ्ग-पठनम्",2025-03-28,03:00,2025-03-28,03:30,False,५१२६ क्रोधी-मीनः-१४: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/349.png
"पञ्चाङ्ग-पठनम्",2025-03-29,03:00,2025-03-29,03:30,False,५१२६ क्रोधी-मीनः-१५: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/350.png
"पञ्चाङ्ग-पठनम्",2025-03-30,03:00,2025-03-30,03:30,False,५१२६ क्रोधी-मीनः-१६: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/351.png
"पञ्चाङ्ग-पठनम्",2025-03-31,03:00,2025-03-31,03:30,False,५१२६ क्रोधी-मीनः-१७: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/352.png
"पञ्चाङ्ग-पठनम्",2025-04-01,03:00,2025-04-01,03:30,False,५१२६ क्रोधी-मीनः-१८: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/353.png
"पञ्चाङ्ग-पठनम्",2025-04-02,03:00,2025-04-02,03:30,False,५१२६ क्रोधी-मीनः-१९: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/354.png
"पञ्चाङ्ग-पठनम्",2025-04-03,03:00,2025-04-03,03:30,False,५१२६ क्रोधी-मीनः-२०: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/355.png
"पञ्चाङ्ग-पठनम्",2025-04-04,03:00,2025-04-04,03:30,False,५१२६ क्रोधी-मीनः-२१: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/356.png
"पञ्चाङ्ग-पठनम्",2025-04-05,03:00,2025-04-05,03:30,False,५१२६ क्रोधी-मीनः-२२: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/357.png
"पञ्चाङ्ग-पठनम्",2025-04-06,03:00,2025-04-06,03:30,False,५१२६ क्रोधी-मीनः-२३: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/358.png
"पञ्चाङ्ग-पठनम्",2025-04-07,03:00,2025-04-07,03:30,False,५१२६ क्रोधी-मीनः-२४: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/359.png
"पञ्चाङ्ग-पठनम्",2025-04-08,03:00,2025-04-08,03:30,False,५१२६ क्रोधी-मीनः-२५: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/360.png
"पञ्चाङ्ग-पठनम्",2025-04-09,03:00,2025-04-09,03:30,False,५१२६ क्रोधी-मीनः-२६: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/361.png
"पञ्चाङ्ग-पठनम्",2025-04-10,03:00,2025-04-10,03:30,False,५१२६ क्रोधी-मीनः-२७: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/362.png
"पञ्चाङ्ग-पठनम्",2025-04-11,03:00,2025-04-11,03:30,False,५१२६ क्रोधी-मीनः-२८: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/363.png
"पञ्चाङ्ग-पठनम्",2025-04-12,03:00,2025-04-12,03:30,False,५१२६ क्रोधी-मीनः-२९: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/364.png
"पञ्चाङ्ग-पठनम्",2025-04-13,03:00,2025-04-13,03:30,False,५१२६ क्रोधी-मीनः-३०: अद्य पञ्चाङ्गं पठामः! #adyatithi #अद्यतिथिः,https://raw.githubusercontent.com/karthikraman/panchangam/master/png/Chennai-5126/pathanam/365.png
